//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado
//
// Restrições da consulta:
//   Código da Estação: 2851021
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status;
02851021;2;1/11/1974;1;87,2;149,3;6;6;1;1;0;1280;1;0;0;0;0;0;87,2;0;0;0;0;0;0;19,1;0;0;0;0;0;0;22,4;10,1;6,4;0;0;0;4,1;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/12/1974;1;58,4;152,1;2;6;1;1;0;1280;1;51;58,4;0;0;0;0;0;0;0;0;0;0;7,4;0;0;0;0;0;0;0;0;0;5,2;6;0;0;0;24,1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/1/1975;1;27;81,3;8;6;1;1;0;1317,3;2;0;0;0;0;0;12,4;8,2;27;0;19,1;0;0;0;0;0;0;3,2;0;0;0;0;0;0;0;0;0;11,4;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/2/1975;1;50,1;119,9;7;6;1;1;0;1317,3;2;8,2;15,4;0;0;0;0;50,1;0;0;0;0;0;0;0;0;0;5;25;0;0;16,2;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
02851021;2;1/3/1975;1;71;179,1;30;9;1;1;0;1317,3;2;0;0;0;0;0;14,2;5,1;27;0;0;17,2;0;0;0;15,2;0;0;0;0;20,2;0;0;4,2;0;0;0;0;0;5;71;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/4/1975;1;18,2;33,8;15;4;1;1;0;1317,3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,2;0;0;0;0;0;0;5,2;8,1;0;0;0;0;2,3;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/5/1975;1;28;68;30;5;1;1;0;1317,3;2;0;0;0;16;0;0;0;0;0;0;0;0;0;8,4;10,4;0;0;5,2;0;0;0;0;0;0;0;0;0;0;0;28;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/6/1975;1;37,1;101,6;22;5;1;1;0;1317,3;2;0;12,4;0;0;26;0;0;0;0;0;0;11;15,1;0;0;0;0;0;0;0;0;37,1;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/7/1975;1;23;60,5;6;5;1;1;0;1317,3;2;0;0;0;0;0;23;0;0;0;0;0;0;4,1;0;0;19;0;0;0;0;0;0;0;6;0;0;0;0;8,4;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/8/1975;1;47;187,6;10;7;1;1;0;1317,3;2;0;0;0;12,4;24;0;0;0;38;47;0;0;0;25;0;0;18,2;0;0;0;0;0;0;0;0;23;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/9/1975;1;48;182,8;10;9;1;1;0;1317,3;2;24;0;0;0;0;0;21;0;0;48;0;0;0;25;0;0;0;0;0;10;15,7;4;0;0;0;0;11,1;0;0;24;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/10/1975;1;46;129;29;6;1;1;0;1317,3;2;0;17;0;0;0;21;0;0;0;18;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/11/1975;1;50;103,7;17;4;2;2;0;1317,3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;31,4;0;0;4,3;0;0;0;0;18;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;0;
02851021;2;1/12/1975;1;50;70;9;3;1;1;0;1317,3;2;0;0;0;0;0;0;0;0;50;0;0;0;10;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/1/1976;1;29;125;9;7;1;1;0;1449,4;1;0;15;0;0;0;8;0;0;29;0;24;0;16;0;0;0;0;0;28;5;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/2/1976;1;26;120;2;7;1;1;0;1449,4;1;0;26;0;0;0;0;0;0;0;0;0;0;16;0;14;0;0;0;23;12;25;0;0;0;4;0;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
02851021;2;1/3/1976;1;28;112,2;6;7;1;1;0;1449,4;1;0;0;0;0;0;28;0;0;0;0;15,2;0;1,4;0;0;16,4;13,2;20,4;0;0;0;0;0;0;0;0;17,6;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/4/1976;1;38,4;57,2;6;4;1;1;0;1449,4;1;0;0;0;0;0;38,4;0;0;5,2;0;0;0;0;0;0;0;0;0;0;11,6;0;0;0;0;0;0;0;0;0;2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/5/1976;1;69,4;160,2;29;8;1;1;0;1449,4;1;0;0;0;0;0;0;0;15,4;0;0;12,2;0;5,6;0;0;0;0;12,4;0;8,2;0;16,4;0;0;20,6;0;0;0;69,4;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/6/1976;1;34,2;68,2;27;4;1;1;0;1449,4;1;0;0;0;0;0;0;12,2;0;0;0;0;0;0;0;0;0;8,4;0;0;0;0;0;0;0;0;13,4;34,2;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/7/1976;1;23,2;100,8;14;7;1;1;0;1449,4;1;0;0;0;0;0;0;0;10,6;0;0;0;0;9,4;23,2;6,6;0;0;0;0;0;0;0;0;0;0;18,4;0;0;0;10,2;22,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/8/1976;1;71,2;180;9;4;1;1;0;1449,4;1;0;0;0;14,2;48,4;0;0;0;71,2;0;0;0;0;0;0;0;0;0;46,2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/9/1976;1;24,2;56,8;4;4;1;1;0;1449,4;1;0;0;0;24,2;0;10,4;8,2;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/10/1976;1;48,2;217,8;16;8;1;1;0;1449,4;1;27,4;0;0;0;30,2;0;0;0;20,4;0;0;0;0;0;0;48,2;0;0;28;0;0;0;0;28;0;6,4;0;0;0;0;29,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/11/1976;1;28,4;102,4;30;4;1;1;0;1449,4;1;0;0;0;0;0;26,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,2;0;0;0;0;0;21,6;0;0;28,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/12/1976;1;44,6;148,8;1;6;1;1;0;1449,4;1;44,6;0;0;0;0;0;0;30,4;0;0;0;0;0;0;12,6;28,2;0;0;0;23,4;0;0;9,6;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/1/1977;1;43,2;197,4;3;11;1;1;0;1351,5;2;0;37,2;43,2;22,4;0;0;0;0;0;9,4;10,2;0;0;12,4;0;8,4;15,2;13,6;11,2;0;0;0;14,2;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/2/1977;1;50;158,2;12;6;2;2;0;1351,5;2;0;30;0;0;10;0;0;0;0;0;0;50;0;0;0;0;0;0;40;0;0;0;13,6;0;0;0;14,6;0;;;;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;0;0;0;
02851021;2;1/3/1977;1;35;123,8;28;7;1;1;0;1351,5;2;14,6;0;0;0;0;0;0;0;0;0;0;0;0;8;0;11,2;0;0;0;0;9,4;0;0;0;0;0;0;35;24,2;0;21,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/4/1977;1;11,2;29,8;10;3;1;1;0;1351,5;2;0;0;0;0;0;0;0;0;0;11,2;0;0;0;0;0;0;0;10,4;0;0;8,2;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/5/1977;1;20,4;47,8;27;3;1;1;0;1351,5;2;0;0;0;0;0;0;0;0;0;0;16,4;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;20,4;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/6/1977;1;24,2;80,1;20;6;1;1;0;1351,5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18,4;0;0;11;24,2;0;14,1;8,2;0;0;0;4,2;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/7/1977;1;30,4;120,6;28;6;1;1;0;1351,5;2;0;0;0;0;0;0;0;0;16,2;0;0;0;0;0;24,2;0;0;0;0;0;19,4;11,2;0;0;0;0;0;30,4;19,2;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/8/1977;1;85,4;252;17;8;1;1;0;1351,5;2;0;75,2;0;0;0;0;0;0;0;0;0;0;18,2;0;0;26;85,4;14,2;0;0;0;0;0;0;0;14,4;0;0;0;10,4;8,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/9/1977;1;20,4;48,8;16;3;1;1;0;1351,5;2;0;0;0;0;0;20,2;0;0;0;0;0;0;0;0;0;20,4;0;8,2;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/10/1977;1;24,2;66,2;16;4;1;1;0;1351,5;2;0;0;0;0;0;0;0;0;0;0;10,4;0;0;0;0;24,2;0;0;0;0;0;0;0;0;7,4;24,2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/11/1977;1;40,4;122,4;24;6;1;1;0;1351,5;2;28,4;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;10;17,2;0;40,4;0;0;0;12,4;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/12/1977;1;46,2;104,4;7;5;1;1;0;1351,5;2;0;0;0;10,2;5,4;0;46,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,2;8,4;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/1/1978;1;35,2;218,3;19;11;1;1;0;1416,4;1;26,2;0;0;0;0;0;8,4;0;4,6;0;0;0;0;0;24,2;0;0;0;35,2;24,1;25,4;34,2;5,4;0;8,2;22,4;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/2/1978;1;14,8;25,2;13;2;1;1;0;1416,4;1;0;0;0;0;0;0;0;0;10,4;0;0;0;14,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
02851021;2;1/3/1978;1;68,2;167,2;21;4;1;1;0;1416,4;1;0;42,4;0;0;0;0;0;0;0;0;0;20,2;0;0;0;0;0;0;0;0;68,2;0;0;0;0;0;36,4;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/4/1978;1;14;14;10;1;1;1;0;1416,4;1;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/5/1978;1;38,4;82,1;1;3;1;1;0;1416,4;1;38,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,3;0;0;18,4;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/6/1978;1;24,2;69,5;8;5;1;1;0;1416,4;1;0;0;0;0;0;0;0;24,2;0;0;0;14;0;0;0;0;0;8,4;0;0;0;0;0;0;0;18,8;0;0;0;4,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/7/1978;1;66,2;196,9;22;8;1;1;0;1416,4;1;0;0;9,4;0;0;0;0;0;0;0;0;0;0;0;8,2;0;0;15,4;0;28,4;25;66,2;0;0;0;0;20,2;0;0;24,1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/8/1978;1;28,3;98,5;13;6;1;1;0;1416,4;1;0;0;0;0;0;0;0;0;0;0;8,4;20,2;28,3;0;0;0;0;18,2;22,4;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/9/1978;1;32,4;132,3;8;6;1;1;0;1416,4;1;10,4;0;19,2;20,1;0;0;0;32,4;0;0;0;0;26,2;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/10/1978;1;28,4;183,2;11;9;1;1;0;1416,4;1;0;0;0;23,2;12,1;0;0;0;0;0;28,4;0;0;26,2;10,1;0;0;0;11,2;17,4;0;0;0;0;28,2;0;0;0;0;0;26,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/11/1978;1;26,1;99,7;25;7;1;1;0;1416,4;1;0;0;0;0;0;0;0;0;0;8,2;0;0;0;0;0;0;0;10,4;16,2;20;0;10,4;0;0;26,1;0;8,4;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/12/1978;1;28,2;129,5;26;7;1;1;0;1416,4;1;0;0;0;16,4;0;10,4;0;0;19,6;0;0;0;0;12,1;0;22,4;0;20,4;0;0;0;0;0;0;0;28,2;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/1/1979;1;18,2;42;27;3;1;1;0;1383,4;1;0;11,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,4;18,2;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/2/1979;1;35,2;96;13;6;1;1;0;1383,4;1;0;0;0;0;0;0;0;10;0;0;0;0;35,2;0;0;0;0;13,4;0;0;0;0;0;12,2;16,1;0;0;9,1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
02851021;2;1/3/1979;1;20,2;55,8;31;4;1;1;0;1383,4;1;0;0;0;0;0;0;0;0;11,4;0;14;10,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/4/1979;1;28;113,1;19;7;1;1;0;1383,4;1;0;0;8,4;7,2;0;0;0;0;0;14;0;0;10,1;0;0;0;26,2;0;28;0;0;0;19,2;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/5/1979;1;42,1;201;8;9;1;1;0;1383,4;1;11,1;0;0;32,2;8;0;0;42,1;10,2;0;0;0;0;0;0;0;0;0;26,2;0;0;0;42;0;0;0;0;21,2;0;8;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/6/1979;1;28,2;62,7;8;4;1;1;0;1383,4;1;0;8,4;0;12,1;0;0;0;28,2;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/7/1979;1;38,2;168,2;7;7;1;1;0;1383,4;1;0;8,4;26;0;22;0;38,2;26,4;0;0;0;0;0;0;21;0;0;0;26,2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/8/1979;1;21;51,8;5;4;1;1;0;1383,4;1;0;0;0;0;21;4,2;8,2;0;0;0;0;0;0;0;0;18,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/9/1979;1;23,2;64,8;30;5;1;1;0;1383,4;1;0;0;8,4;0;0;0;0;0;0;3,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,1;16;0;0;0;23,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/10/1979;1;28,2;139,5;8;7;1;1;0;1383,4;1;26;0;11;0;0;0;0;28,2;0;0;0;0;0;0;16,2;0;0;0;0;0;0;0;16;0;22,1;0;0;20;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/11/1979;1;75,4;175,4;8;7;1;1;0;1383,4;1;0;0;0;0;0;0;0;75,4;8,2;0;0;0;0;0;0;0;34;9,1;0;14,2;0;0;26,1;0;8,4;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/12/1979;1;36,1;213,1;4;10;1;1;0;1383,4;1;0;21;12,2;36,1;0;16;0;24,2;0;19;0;24;18,2;26;16,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/1/1980;1;26;52,1;31;3;1;1;0;1346,4;1;0;0;0;0;0;0;14,1;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;26;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/2/1980;1;41,1;124,5;23;6;1;1;0;1346,4;1;12,1;0;0;0;0;0;0;0;0;0;24,1;0;0;0;0;26;0;9;0;0;0;0;41,1;0;0;12,2;0;0;0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
02851021;2;1/3/1980;1;11;29,1;11;3;1;1;0;1346,4;1;0;0;0;8;0;0;0;10,1;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/4/1980;1;32,1;58,1;13;2;1;1;0;1346,4;1;0;0;0;0;0;0;0;0;0;0;0;26;32,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/5/1980;1;42,1;135;2;8;1;1;0;1346,4;1;0;42,1;0;0;0;8,4;0;24,2;26,1;11;0;0;0;0;0;4,1;0;0;0;8;0;11,1;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/6/1980;1;16,4;50,7;25;4;1;1;0;1346,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;16,4;11,1;0;0;0;14,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/7/1980;1;68,3;193,7;30;7;1;1;0;1346,4;1;0;0;0;0;0;0;0;0;22;0;0;0;0;14,1;0;0;0;0;0;0;11;0;0;0;0;8;11,1;0;59,2;68,3;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/8/1980;1;42,1;152,9;20;6;1;1;0;1346,4;1;0;0;0;0;0;18,2;0;0;0;0;0;0;0;0;0;0;0;11,4;21;42,1;36,2;24;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/9/1980;1;31,2;116,7;2;7;1;1;0;1346,4;1;10,1;31,2;0;0;0;0;0;0;24,1;0;0;0;0;0;9,1;11;0;0;0;0;18;13,2;0;0;0;0;0;0;0;0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/10/1980;1;29,2;130,8;19;8;1;1;0;1346,4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,1;29,2;0;21;0;0;0;0;0;21,1;11,3;16;11;8,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/11/1980;1;28,2;142,5;7;8;1;1;0;1346,4;1;0;0;0;0;18;11,1;28,2;0;16;26,1;0;0;0;0;0;0;0;0;12;0;0;0;0;13;0;0;0;0;0;18,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
02851021;2;1/12/1980;1;26,4;160,3;1;8;1;1;0;1346,4;1;26,4;24,1;0;0;0;18,2;0;0;0;0;0;0;0;0;0;0;0;0;18;22,4;16,1;0;0;0;0;0;0;11;24,1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/1/1981;1;24,2;93;18;6;1;1;0;1212,9;1;0;0;0;0;0;0;18,1;0;0;0;0;11,2;10;0;0;0;0;24,2;0;13,1;0;0;0;0;0;0;0;0;0;16,4;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
02851021;2;1/2/1981;1;46;247,3;2;13;1;1;0;1212,9;1;0;46;14,1;16;0;12,4;0;0;13,3;0;4,4;28,1;17,2;0;26,2;0;37,4;0;2;0;0;0;0;0;4,1;0;0;26,1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
